Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Dominica,DMA,318.10812798,275.09409827,269.16919273,247.09000432,235.06995657,230.17781715,238.32805133,222.66269118,206.14493376,184.55460703,169.14761963,150.05963724,148.767623,144.12876505,134.19192686,132.34597665,116.29030149,125.62176413,160.81540916,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Dominican Republic,DOM,204.4886834,204.09861824,194.01098137,163.89980281,162.63589622,173.30582925,168.8729977,161.15356945,139.79503965,117.42609198,107.90779126,79.3165824,57.59704011,54.78721176,28.54639086,28.05060291,52.23947375,50.71805223,49.07778188,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ecuador,ECU,310.38333428,282.38910084,267.61888037,264.1190302,262.39712785,231.67283295,195.3363882,159.42210004,131.35118459,100.75824276,89.1929884,72.98316651,60.50460006,50.51870739,46.63003145,40.4646993,30.68825458,23.77916519,13.88283987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Egypt, Arab Rep.",EGY,36.07154684,35.30042287,47.37620217,57.31068576,49.40855965,44.07866568,43.27081659,42.39104152,37.29375713,37.38305621,33.43326712,27.86296754,25.70510797,20.6191887,17.53309091,17.18155866,23.52181389,25.00748739,25.91776918,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,El Salvador,SLV,184.22164337,179.78604583,189.06350953,181.80489056,171.48872861,169.74912543,154.8529993,158.98667336,132.56131225,119.1962424,121.38635221,115.65872251,120.02144623,103.17164503,91.51468633,85.93227319,85.03211899,79.44294899,78.92409891,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Equatorial Guinea,GNQ,62.46933828,57.11978133,64.24285554,62.55572044,91.33473003,87.11214547,113.81716623,87.64011314,78.44378944,98.40315014,68.59957718,46.15618461,33.62106227,22.57914266,13.32019307,10.9558267,4.98816705,5.03174276,6.09823518,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Eritrea,ERI,3.74254667,5.61972812,4.72182617,4.45942546,4.0434569,4.65340911,5.50293491,4.95309925,5.14861201,4.28775491,4.46973226,4.13524377,2.62819339,2.56525168,4.92094778,4.32180627,4.82163824,4.39367236,4.89473953,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Estonia,EST,1142.94798997,992.6257755,894.72911438,838.67255317,934.01630247,863.86729789,771.52268893,761.89769577,687.51033433,743.25765188,791.95699489,625.1612277,449.03341436,388.3401079,336.5958372,265.55016015,190.8970456,168.02286299,159.51070565,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Eswatini,SWZ,144.30614657,138.72900979,97.48945025,108.36774951,110.66221898,140.65176295,154.54069246,162.39591331,176.24663236,151.05763509,139.73584014,124.91599754,109.89477954,112.27129591,81.62083601,62.67464627,34.04855096,36.28251524,41.675387,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ethiopia,ETH,5.66116337,6.21623727,6.26851668,6.03921965,3.94676136,5.36567992,4.85543904,1.2888907,2.88485937,3.05039505,1.61601861,3.19382814,2.17659026,2.80392906,1.8069961,2.71381866,2.32263118,2.39679758,2.21982536,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Fiji,FJI,146.56089383,128.77714138,118.4408061,113.12075385,115.82001015,98.13695728,95.19622256,89.61178393,86.36805312,79.77254469,99.81191282,108.873239,100.50497985,95.81318582,80.10754184,68.34665424,53.90855254,46.10027733,59.18611918,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Finland,FIN,3547.37301349,3302.63341249,3196.66439938,3242.43077962,3916.28471945,3887.33399866,3649.06869796,3733.42348468,3337.77911749,3435.35759113,3532.43321764,3075.64783593,2683.33192537,2512.3810014,2363.15187855,2015.41609413,1578.10044442,1376.51885918,1304.68167899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,France,FRA,3536.84388269,3339.20692284,3198.44076509,3040.56193262,3512.86115662,3446.7926605,3264.73091351,3462.4546035,3235.02319063,3348.52673268,3395.28622912,3065.91113162,2716.6304043,2593.60729683,2512.53966384,2183.64312079,1788.37252027,1595.38420949,1572.29595064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Gabon,GAB,128.02356787,127.24021296,140.42562596,115.60706275,146.56382663,176.53411751,145.5199609,171.39596252,139.22316549,119.81379357,108.94757473,104.32998787,86.51061325,71.74710197,78.0337273,70.80895037,49.68064662,50.43227551,46.85469911,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Gambia, The",GMB,7.84882874,7.21207259,8.90946057,6.59594272,6.63485763,7.59199813,8.70842856,7.73823541,7.68123756,7.33447964,6.54939948,5.35661111,5.69487875,5.28516416,4.87807642,3.31607679,3.32809449,4.37442995,4.47985806,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Georgia,GEO,123.41461114,106.43275726,110.48717408,98.11567014,95.29625766,78.8464454,63.4773213,51.86966782,57.7621349,55.07428344,48.73807195,27.43956667,22.52198662,18.86848936,14.69281108,11.10494651,9.19732551,8.74530427,5.91609313,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Germany,DEU,4252.24100183,3929.43540244,3666.12057286,3559.33680655,4087.85582136,3897.62802823,3595.32765894,3798.76654131,3490.59017758,3536.84400823,3515.62929409,3144.23806228,2782.41219223,2692.74223804,2625.87125189,2440.64435164,1998.13063515,1834.49397691,1833.38793314,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ghana,GHA,30.31431857,22.02634508,25.64308184,28.27448277,28.34966316,43.87369897,42.43892961,49.71651011,41.44991407,31.47890773,28.85198841,24.42589302,19.00023097,16.54180206,6.89670867,6.95338786,4.89082447,6.58282023,4.61476138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Greece,GRC,812.47862476,784.68483166,775.67285061,825.65420536,971.64546749,1106.98498463,1239.1604873,1536.7378078,1766.96422637,1919.17341071,1855.8395566,1537.00649634,1264.75851416,1177.30244372,1045.11512219,937.71392632,706.64398939,635.10749389,545.6468532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Grenada,GRD,195.24805783,191.65971517,169.98492355,176.02386545,175.19076274,177.46270103,177.72244363,176.12911529,149.28978925,158.18125927,153.73433969,144.84630348,136.07355805,160.88727093,149.01458794,122.83902896,141.39082326,108.33052782,94.07554766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guatemala,GTM,93.48613757,93.16503031,91.12022206,87.16999951,81.30940238,75.26333872,66.21677727,63.26445492,58.4787505,59.9512303,59.0382408,50.60159158,48.29447062,40.4893064,39.51553568,37.69350912,34.91457445,32.77201547,29.75475182,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guinea,GIN,5.89686852,5.13911695,4.86054411,3.3025013,4.81414296,3.75726057,3.56672576,3.32320817,2.44075911,1.7542929,1.92779125,1.58833073,1.12606935,1.29255472,1.35684307,2.29511327,2.99875682,1.67795189,1.47645048,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guinea-Bissau,GNB,4.44476206,4.00745354,3.38534346,3.56752165,4.00118995,3.71364497,3.29831521,3.23439581,6.40876542,16.00018727,14.57717872,13.49694647,11.46349083,12.79151677,14.28305513,9.69053542,6.45321385,9.71027505,10.25747599,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guyana,GUY,181.39357569,170.99520085,147.13875481,131.43356685,117.60966862,103.64094317,96.66000932,89.71614386,70.14577735,65.2981686,56.52410049,50.15916098,42.02208657,40.8493667,38.64673356,36.94345335,36.23865337,32.93944529,35.84593529,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Haiti,HTI,7.69670437,7.39196048,6.51630312,7.44910627,6.63334406,6.76024906,6.06471536,5.39975456,9.81214415,9.14263522,8.85278641,8.06390313,2.38973514,4.39316982,4.0486961,2.67720235,3.13240966,5.21714648,6.49853943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Honduras,HND,70.95574395,69.61938581,72.02622585,67.86813983,70.44072094,73.45908844,72.54399599,81.3126943,70.38575332,71.00302665,57.72507493,52.77793139,46.82095453,38.19316663,29.85208072,30.26461068,28.80679642,28.23016202,33.0430036,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Hungary,HUN,747.06176731,673.72670328,619.01030946,590.08395664,671.32477167,655.89449317,623.20524528,704.17320842,655.00323097,641.5347757,756.86800194,680.09439452,628.40213996,628.05573478,555.92113121,477.88232053,327.59430456,240.64538239,215.56372693,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Iceland,ISL,5414.59365441,5036.49359629,4130.94591847,3459.0592175,3601.74735281,3232.77003212,2961.81740353,3088.270989,2866.64067272,2981.60363694,3988.50582811,4861.02484933,4068.0397363,4140.524038,3586.35202441,3138.65151903,2517.34247889,2059.2750752,2315.54361653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,India,IND,18.12649097,18.96377172,16.26476444,15.10636847,13.50609052,12.94719751,13.69979178,14.03344591,11.82685003,9.80957714,8.57171899,7.49355412,6.06210023,5.56846623,4.50721688,4.11719685,3.67565856,3.73719061,3.82632168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Indonesia,IDN,54.35259666,51.80135018,49.00949981,38.58095156,34.65483376,29.60270974,28.34493668,25.56586885,20.64165184,22.34682454,21.28919861,20.60823779,14.36624735,10.05940604,9.37371647,9.47914886,6.60132252,6.28449674,4.66481411,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Iran, Islamic Rep.",IRN,222.42095799,248.36230078,231.92481364,196.07396639,195.13134706,161.23483263,180.32675711,177.03173227,144.20245054,136.13366864,112.14146123,98.92397101,83.27188974,64.46585462,51.88258877,45.95380734,41.52982673,36.20769964,30.49174536,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Iraq,IRQ,115.23301112,89.73070913,32.71926967,36.44884749,70.74422565,81.12217069,68.97269115,126.28293936,111.1524099,112.67102629,110.40961415,64.85775388,38.18249062,37.48722983,37.94211405,12.763121,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ireland,IRL,4065.23517923,3656.44117517,3424.568101,3284.60896672,3784.5730749,3761.5351061,3746.5812745,3996.09913216,3910.55039097,4241.16935267,4472.76311394,3849.66909269,3227.519565,3105.96676879,2748.78681208,2292.74260723,1738.08906564,1430.51244155,1212.97553375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Israel,ISR,2149.07668452,1992.13508294,1784.5686413,1693.52492339,1780.06485761,1698.57900941,1504.39362705,1525.31878932,1403.58782058,1248.1952105,1314.44254836,1090.52616654,993.15915476,931.94936956,919.34278829,896.21946287,898.28893861,977.265481,955.32770131,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Italy,ITA,2215.82254214,2071.75876188,2008.62916292,1991.64731916,2379.11038565,2385.81957867,2341.78854443,2612.2653196,2524.38775333,2613.62973054,2721.82867815,2396.37122443,2202.43568569,2074.79723855,1956.13715899,1629.48603057,1321.17311345,1184.00605505,1107.17941921,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Jamaica,JAM,208.44001387,206.11187114,175.61269794,174.6656984,147.9875805,148.3048105,144.96247799,158.28044088,143.29946696,127.79085854,145.44608116,123.18890554,86.64794121,91.65909702,92.35168716,71.23479147,99.65882006,82.52005536,108.11977895,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Japan,JPN,3565.37163173,3470.51808866,3508.06775066,3139.1343552,3448.22713737,3653.64319374,4374.62148788,4260.18442164,3326.64826148,2996.6288672,2608.57645934,2252.79646567,2212.35827511,2340.31588057,2308.63292169,2112.82531678,1941.82335998,2007.75652182,2204.33921213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Jordan,JOR,162.35442428,151.31623314,144.99306857,166.34064877,192.02927835,178.39199264,196.90547265,211.74055396,203.65838166,220.26006591,177.52319424,128.74882427,103.81351533,100.05295817,72.540823,79.6838143,82.49094553,77.58846469,71.58890923,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kazakhstan,KAZ,167.82114662,174.61731668,157.07693126,201.46159539,272.99271388,256.70151803,257.01179547,215.21409818,167.97560445,190.90427938,190.65132857,119.62582067,120.52884913,93.92126473,65.6484215,41.66827694,31.81171312,29.21209534,25.98142507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kenya,KEN,31.70289745,27.95838025,31.04303913,28.17614425,26.8708697,22.50229174,20.68273064,17.42907875,16.85937436,15.21194428,14.77621451,12.85073474,10.00433616,8.50201775,7.17789906,7.20898033,6.56815237,6.1945162,5.86685749,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kiribati,KIR,150.43323027,132.47936363,117.5471352,105.10786502,134.97660573,133.59328362,136.76327349,140.94363962,127.53231978,112.89584899,149.82071455,126.21713049,111.98227859,134.91553746,136.25639222,104.08980575,94.40706424,87.27281572,66.60302041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Korea, Rep.",KOR,1486.90499602,1307.40900946,1169.90883946,1100.67472474,1088.67512654,983.78915503,902.85722023,885.80626976,810.641688,654.38968728,659.27454895,720.89623109,628.17322602,505.62095832,406.84447409,360.80137839,307.41611631,284.35549705,238.67145127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kuwait,KWT,1529.19153192,1186.71137326,1116.02661377,1068.53414868,1086.97291302,1031.77560235,1012.02919552,958.25560303,870.11723974,829.38395285,833.72718418,674.11184414,596.32701981,546.08718156,485.56250906,470.09464404,428.23015333,417.07619343,294.82993416,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kyrgyz Republic,KGZ,31.81318552,29.21611344,28.00947341,30.38823703,35.12708385,50.51268632,49.59518351,41.48167729,30.19677632,30.60106388,28.3248453,22.62972881,23.29426516,18.41468305,10.25996283,8.68700698,7.14085297,6.16430163,5.94282969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lao PDR,LAO,22.33125644,21.8158674,17.78049727,18.48804361,13.67439011,13.05552602,6.90699446,5.18098936,7.25519597,12.00461222,5.04597645,4.56054018,4.29568101,4.80594277,3.718296,4.39897778,3.63190455,4.57594411,4.14985698,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Latvia,LVA,657.76699444,533.06925711,488.53239027,455.29190463,511.25311062,484.39172674,449.90358253,485.49610847,414.72000041,444.18173688,551.09923525,471.773942,339.86211225,245.52303331,220.93496207,139.77731912,117.65004711,99.9082493,92.15301075,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lebanon,LBN,347.53618387,281.96712839,279.74385785,253.83135297,274.35827539,247.21447479,242.18865,274.36877874,232.7288058,196.86650945,187.95110718,182.95384813,164.32822456,132.66300512,137.511872,130.52697366,137.36950885,150.18777633,143.01458836,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lesotho,LSO,58.81941202,61.12754721,51.89301051,61.51220624,60.93506997,56.07531754,61.14675003,70.62227547,54.72976297,43.71767216,38.95753948,41.55362607,27.38944673,19.6750877,23.10229525,18.54234197,12.3855428,15.17740474,13.18465304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Liberia,LBR,11.42816198,9.79907154,9.88955277,8.3335218,5.84865715,2.45388411,5.63747205,8.84345521,4.03557701,4.53613619,6.36064003,3.19424279,2.33875611,1.68695429,1.97779796,1.23242666,1.52537138,2.44040663,2.2833533,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
